t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
256,sfm_with_target,3,2.4261814370615062,17,1,1,0.0,False,decayed_best,24,0.97
256,sfm_with_target,4,2.42610907943544,17,1,1,0.0,False,decayed_best,24,0.97
256,sfm_with_target,5,2.4189088788363007,17,1,1,0.0,False,decayed_best,24,0.97
257,sfm_with_target,1,1.871171371527518,18,1,1,0.0,False,decayed_best,24,0.97
257,sfm_with_target,2,2.33839242510608,18,1,1,0.0,False,decayed_best,24,0.97
257,sfm_with_target,3,2.33839172032691,18,1,1,0.0,False,decayed_best,24,0.97
257,sfm_with_target,4,2.3383219506433024,18,1,1,0.0,False,decayed_best,24,0.97
257,sfm_with_target,5,2.3313793581426565,18,1,1,0.0,False,decayed_best,24,0.97
258,sfm_with_target,1,1.815616504483203,19,1,1,0.0,False,decayed_best,24,0.97
258,sfm_with_target,2,2.263790399761849,19,1,1,0.0,False,decayed_best,24,0.97
258,sfm_with_target,3,2.2637897219459804,19,1,1,0.0,False,decayed_best,24,0.97
258,sfm_with_target,4,2.263722621518239,19,1,1,0.0,False,decayed_best,24,0.97
258,sfm_with_target,5,2.2570458497295176,19,1,1,0.0,False,decayed_best,24,0.97
259,sfm_with_target,1,1.7621391854955546,20,1,1,0.0,False,decayed_best,24,0.97
259,sfm_with_target,2,2.221322366389465,20,1,1,0.0,False,decayed_best,24,0.97
259,sfm_with_target,3,2.221321667414942,20,1,1,0.0,False,decayed_best,24,0.97
259,sfm_with_target,4,2.2212524724151828,20,1,1,0.0,False,decayed_best,24,0.97
259,sfm_with_target,5,2.2143675866639785,20,1,1,0.0,False,decayed_best,24,0.97
260,sfm_with_target,1,1.7902278557525877,21,1,1,0.0,False,decayed_best,24,0.97
260,sfm_with_target,2,2.294774554058512,21,1,1,0.0,False,decayed_best,24,0.97
260,sfm_with_target,3,2.294773799757305,21,1,1,0.0,False,decayed_best,24,0.97
260,sfm_with_target,4,2.2946991274987174,21,1,1,0.0,False,decayed_best,24,0.97
260,sfm_with_target,5,2.2872673500068093,21,1,1,0.0,False,decayed_best,24,0.97
261,sfm_with_target,1,1.7619856545193906,22,1,1,0.0,False,decayed_best,24,0.97
261,sfm_with_target,2,2.2572448665504354,22,1,1,0.0,False,decayed_best,24,0.97
261,sfm_with_target,3,2.257244128440594,22,1,1,0.0,False,decayed_best,24,0.97
261,sfm_with_target,4,2.257171059026717,22,1,1,0.0,False,decayed_best,24,0.97
261,sfm_with_target,5,2.2498985654689703,22,1,1,0.0,False,decayed_best,24,0.97
262,sfm_with_target,1,1.7087684931438565,23,1,1,0.0,False,decayed_best,24,0.97
262,sfm_with_target,2,2.190521814699301,23,1,1,0.0,False,decayed_best,24,0.97
262,sfm_with_target,3,2.1905210935613195,23,1,1,0.0,False,decayed_best,24,0.97
262,sfm_with_target,4,2.190449704330838,23,1,1,0.0,False,decayed_best,24,0.97
262,sfm_with_target,5,2.1833449201664097,23,1,1,0.0,False,decayed_best,24,0.97
263,sfm_with_target,1,1.679223592641143,24,1,1,0.0,False,decayed_best,24,0.97
263,sfm_with_target,2,2.1470619146809082,24,1,1,0.0,False,decayed_best,24,0.97
263,sfm_with_target,3,2.1470612171530656,24,1,1,0.0,False,decayed_best,24,0.97
263,sfm_with_target,4,2.1469921651785913,24,1,1,0.0,False,decayed_best,24,0.97
263,sfm_with_target,5,2.1401196373944713,24,1,1,0.0,False,decayed_best,24,0.97
264,sfm_with_target,1,1.6876263859466731,25,1,1,0.0,False,decayed_best,24,0.97
264,sfm_with_target,2,2.1400855864516477,25,1,1,0.0,False,decayed_best,24,0.97
264,sfm_with_target,3,2.140084911301422,25,1,1,0.0,False,decayed_best,24,0.97
264,sfm_with_target,4,2.1400180746110684,25,1,1,0.0,False,decayed_best,24,0.97
264,sfm_with_target,5,2.133366080089912,25,1,1,0.0,False,decayed_best,24,0.97
265,sfm_with_target,1,1.6745894701910502,26,1,1,0.0,False,decayed_best,24,0.97
265,sfm_with_target,2,2.134448549841037,26,1,1,0.0,False,decayed_best,24,0.97
265,sfm_with_target,3,2.13444786416963,26,1,1,0.0,False,decayed_best,24,0.97
265,sfm_with_target,4,2.134379985928569,26,1,1,0.0,False,decayed_best,24,0.97
265,sfm_with_target,5,2.1276242967789454,26,1,1,0.0,False,decayed_best,24,0.97
266,sfm_with_target,1,1.8009897894000064,27,1,1,0.0,False,decayed_best,24,0.97
266,sfm_with_target,2,2.2925254295665822,27,1,1,0.0,False,decayed_best,24,0.97
266,sfm_with_target,3,2.2925246999954005,27,1,1,0.0,False,decayed_best,24,0.97
266,sfm_with_target,4,2.292452475862493,27,1,1,0.0,False,decayed_best,24,0.97
266,sfm_with_target,5,2.285264045633876,27,1,1,0.0,False,decayed_best,24,0.97
267,sfm_with_target,1,1.8040164157703107,28,1,1,0.0,False,decayed_best,24,0.97
267,sfm_with_target,2,2.2843512374742514,28,1,1,0.0,False,decayed_best,24,0.97
267,sfm_with_target,3,2.2843505238197235,28,1,1,0.0,False,decayed_best,24,0.97
267,sfm_with_target,4,2.2842798753648905,28,1,1,0.0,False,decayed_best,24,0.97
267,sfm_with_target,5,2.2772483103063195,28,1,1,0.0,False,decayed_best,24,0.97
268,sfm_with_target,1,1.7748255373831345,29,1,1,0.0,False,decayed_best,24,0.97
268,sfm_with_target,2,2.253317501142606,29,1,1,0.0,False,decayed_best,24,0.97
268,sfm_with_target,3,2.2533167960002713,29,1,1,0.0,False,decayed_best,24,0.97
268,sfm_with_target,4,2.253246990153146,29,1,1,0.0,False,decayed_best,24,0.97
